has_variant,product_url,name,sku,mpn,availability,price,description,image_array,brand,image,barcode,barcode_type,color,size,isPriceExcVAT,available_option
False,https://www.fatbraintoys.com/toy_companies/warmies/my_first_warmies_donkey.cfm?ah=WRM005-1,My First Warmies - Donkey,WRM005-1,MFW-DON-2,True,23.95,A perfect first cuddle companion for your little one.,['https://www.fatbraintoys.com/images/products/large/wrm005.jpg'],Warmies,https://www.fatbraintoys.com/images/products/large/wrm005.jpg,816018024040,UPC,,,False,My First Warmies - Donkey
False,https://www.fatbraintoys.com/toy_companies/douglas/pippa_rainbow_soft_doll_13_inch.cfm?ah=DOU181-1,Pippa Rainbow Soft Doll - 13 inch,DOU181-1,6527,True,21.95,A magical new best friend in plush!,['https://www.fatbraintoys.com/images/products/large/dou181.jpg'],Douglas,https://www.fatbraintoys.com/images/products/large/dou181.jpg,767548153703,UPC,,,False,Pippa Rainbow Soft Doll - 13 inch
False,https://www.fatbraintoys.com/toy_companies/warmies/warmies_junior_rainbow_dinosaur.cfm?ah=WRM010-1,Warmies Junior - Rainbow Dinosaur,WRM010-1,CPJ-DIN-2,True,14.95,The coziest dinosaur you'll ever meet!,"['https://www.fatbraintoys.com/images/products/large/wrm010.jpg', 'https://www.fatbraintoys.com/images/products/detail/wrm010/wrm010_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/wrm010/wrm010_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/wrm010/wrm010_2.jpg', 'https://www.fatbraintoys.com/images/products/detail/wrm010/wrm010_3.jpg']",Warmies,https://www.fatbraintoys.com/images/products/large/wrm010.jpg,816018020547,UPC,,,False,Warmies Junior - Rainbow Dinosaur
False,https://www.fatbraintoys.com/toy_companies/mary_meyer/smoochy_putty_teddy_11_inch.cfm?ah=MAR208-1,Smoochy Putty Teddy - 11 inch,MAR208-1,37903 ,True,18.99,It's impossible not to fall in love with this bear!,"['https://www.fatbraintoys.com/images/products/large/mar208.jpg', 'https://www.fatbraintoys.com/images/products/detail/mar208/mar208_0.jpg']",Mary Meyer,https://www.fatbraintoys.com/images/products/large/mar208.jpg,719771379030,UPC,,,False,Smoochy Putty Teddy - 11 inch
False,https://www.fatbraintoys.com/toy_companies/fat_brain_toy_co/lamaze_fidget_caterpillar.cfm?ah=FA438-1,Lamaze Fidget Caterpillar,FA438-1,FA438-1,True,14.95,This bendy buddy will fill their fingers with wonder!,"['https://www.fatbraintoys.com/images/products/large/fa438.jpg', 'https://www.fatbraintoys.com/images/products/detail/fa438/fa438_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/fa438/fa438_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/fa438/fa438_2.jpg']",Fat Brain Toy Co.,https://www.fatbraintoys.com/images/products/large/fa438.jpg,796714274836,UPC,,,False,Lamaze Fidget Caterpillar
False,https://www.fatbraintoys.com/toy_companies/melissa_doug/feed_groom_horse_care_play_set.cfm?ah=MD3134-1,Feed & Groom Horse Care Play Set,MD3134-1,8537,True,29.33,"Giddy up, partner!","['https://www.fatbraintoys.com/images/products/large/md3134.jpg', 'https://www.fatbraintoys.com/images/products/detail/md3134/md3134_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/md3134/md3134_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/md3134/md3134_3.jpg', 'https://www.fatbraintoys.com/images/products/detail/md3134/md3134_4.jpg']",Melissa & Doug,https://www.fatbraintoys.com/images/products/large/md3134.jpg,000772085373,UPC,,,False,Feed & Groom Horse Care Play Set
False,https://www.fatbraintoys.com/toy_companies/haba/eric_cuddly_lovey_doll.cfm?ah=HB539-1,Eric Cuddly Lovey Doll,HB539-1,306222,True,19.99,"Baby's very first playmate and soft cuddly, all in one!","['https://www.fatbraintoys.com/images/products/large/hb539.jpg', 'https://www.fatbraintoys.com/images/products/detail/hb539/hb539_0.jpg']",HABA,https://www.fatbraintoys.com/images/products/large/hb539.jpg,4010168257266,EAN,,,False,Eric Cuddly Lovey Doll
False,https://www.fatbraintoys.com/toy_companies/haba/flower_magic_baby_ball.cfm?ah=HB548-1,Flower Magic Baby Ball,HB548-1,302481,True,7.99,"Your little one is sure to get a ""kick"" out of this cushy play ball!",['https://www.fatbraintoys.com/images/products/large/hb548.jpg'],HABA,https://www.fatbraintoys.com/images/products/large/hb548.jpg,4010168223414,EAN,,,False,Flower Magic Baby Ball
False,https://www.fatbraintoys.com/toy_companies/charisma_brands/sunshine_friend_skye_12_inch.cfm?ah=ADA063-1,Sunshine Friend Skye - 12 inch,ADA063-1,22011,True,18.19,This adorable new friend simply loves being out in the sun!,"['https://www.fatbraintoys.com/images/products/large/ada063.jpg', 'https://www.fatbraintoys.com/images/products/detail/ada063/ada063_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/ada063/ada063_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/ada063/ada063_2.jpg']",Charisma Brands,https://www.fatbraintoys.com/images/products/large/ada063.jpg,010475220117,UPC,,,False,Sunshine Friend Skye - 12 inch
False,https://www.fatbraintoys.com/toy_companies/warmies/warmies_junior_bunny.cfm?ah=WRM020-1,Warmies Junior - Bunny,WRM020-1,CPJ-BUN-1,True,14.95,Hop into coziness!,['https://www.fatbraintoys.com/images/products/large/wrm020.jpg'],Warmies,https://www.fatbraintoys.com/images/products/large/wrm020.jpg,5060075680540,EAN,,,False,Warmies Junior - Bunny
False,https://www.fatbraintoys.com/toy_companies/warmies/blue_monster_warmies.cfm?ah=WRM029-1,Blue Monster Warmies,WRM029-1,CP-MSTR-B,True,23.95,"Sure you've heard of a bear hug. But, what about a",['https://www.fatbraintoys.com/images/products/large/wrm029.jpg'],Warmies,https://www.fatbraintoys.com/images/products/large/wrm029.jpg,816018025979,UPC,,,False,Blue Monster Warmies
False,https://www.fatbraintoys.com/toy_companies/dam_llc/wheely_bug_panda_with_plush_body.cfm?ah=SEU060-1,Wheely Bug Panda with Plush Body,SEU060-1,6149742,True,89.95,Roll into a cuddly adventure!,['https://www.fatbraintoys.com/images/products/large/seu060.jpg'],"DAM, LLC",https://www.fatbraintoys.com/images/products/large/seu060.jpg,5414561497424,EAN,,,False,Wheely Bug Panda with Plush Body
True,https://www.fatbraintoys.com/toy_companies/douglas/douglas_hugs.cfm?ah=DOU230-4,Douglas Hugs,DOU230-4,6058,True,24.95,Welcome a new baby to into your life with this adorable Douglas Baby Character Cuddle Hug plush doll. This soft and snuggly 12-inch baby plush comes with a removable animal character swaddle for easy cleaning.,['https://www.fatbraintoys.com/images/products/large/dou230.jpg'],Douglas,https://www.fatbraintoys.com/images/products/large/dou230.jpg,767548157916,UPC,,,False, Bunny
True,https://www.fatbraintoys.com/toy_companies/douglas/douglas_hugs.cfm?ah=DOU230-6,Douglas Hugs,DOU230-6,6061,True,24.95,Welcome a new baby to into your life with this adorable Douglas Baby Character Cuddle Hug plush doll. This soft and snuggly 12-inch baby plush comes with a removable animal character swaddle for easy cleaning.,['https://www.fatbraintoys.com/images/products/large/dou230.jpg'],Douglas,https://www.fatbraintoys.com/images/products/large/dou230.jpg,767548157916,UPC,,,False, Butterfly
True,https://www.fatbraintoys.com/toy_companies/douglas/douglas_hugs.cfm?ah=DOU230-3,Douglas Hugs,DOU230-3,6060,True,24.95,Welcome a new baby to into your life with this adorable Douglas Baby Character Cuddle Hug plush doll. This soft and snuggly 12-inch baby plush comes with a removable animal character swaddle for easy cleaning.,['https://www.fatbraintoys.com/images/products/large/dou230.jpg'],Douglas,https://www.fatbraintoys.com/images/products/large/dou230.jpg,767548157916,UPC,,,False, Fawn
True,https://www.fatbraintoys.com/toy_companies/douglas/douglas_hugs.cfm?ah=DOU230-5,Douglas Hugs,DOU230-5,6056,True,24.95,Welcome a new baby to into your life with this adorable Douglas Baby Character Cuddle Hug plush doll. This soft and snuggly 12-inch baby plush comes with a removable animal character swaddle for easy cleaning.,['https://www.fatbraintoys.com/images/products/large/dou230.jpg'],Douglas,https://www.fatbraintoys.com/images/products/large/dou230.jpg,767548157916,UPC,,,False, Fox
True,https://www.fatbraintoys.com/toy_companies/douglas/douglas_hugs.cfm?ah=DOU230-2,Douglas Hugs,DOU230-2,6057,True,24.95,Welcome a new baby to into your life with this adorable Douglas Baby Character Cuddle Hug plush doll. This soft and snuggly 12-inch baby plush comes with a removable animal character swaddle for easy cleaning.,['https://www.fatbraintoys.com/images/products/large/dou230.jpg'],Douglas,https://www.fatbraintoys.com/images/products/large/dou230.jpg,767548157916,UPC,,,False, Pup
True,https://www.fatbraintoys.com/toy_companies/douglas/douglas_hugs.cfm?ah=DOU230-1,Douglas Hugs,DOU230-1,6055,True,24.95,Welcome a new baby to into your life with this adorable Douglas Baby Character Cuddle Hug plush doll. This soft and snuggly 12-inch baby plush comes with a removable animal character swaddle for easy cleaning.,['https://www.fatbraintoys.com/images/products/large/dou230.jpg'],Douglas,https://www.fatbraintoys.com/images/products/large/dou230.jpg,767548157916,UPC,,,False, Wolf
False,https://www.fatbraintoys.com/toy_companies/mary_meyer/taggies_flora_fawn.cfm?ah=MAR114-2,Taggies Flora Fawn,MAR114-2,40251,True,10.99,Give your newest little doe a well-rounded early play experience with these three unique toys.,"['https://www.fatbraintoys.com/images/products/large/mar114.jpg', 'https://www.fatbraintoys.com/images/products/detail/mar114/mar114_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/mar114/mar114_1.jpg']",Mary Meyer,https://www.fatbraintoys.com/images/products/large/mar114.jpg,719771402516,UPC,,,False, Crinkle Me
True,https://www.fatbraintoys.com/toy_companies/mary_meyer/drax_dragon.cfm?ah=MAR224-3,Drax Dragon,MAR224-3,41643,True,19.99,A magical friend to fascinate the senses!,['https://www.fatbraintoys.com/images/products/large/mar224.jpg'],Mary Meyer,https://www.fatbraintoys.com/images/products/large/mar224.jpg,719771416438,UPC,,,False, Character Blanket
True,https://www.fatbraintoys.com/toy_companies/mary_meyer/drax_dragon.cfm?ah=MAR224-2,Drax Dragon,MAR224-2,41641,True,10.99,A magical friend to fascinate the senses!,['https://www.fatbraintoys.com/images/products/large/mar224.jpg'],Mary Meyer,https://www.fatbraintoys.com/images/products/large/mar224.jpg,719771416438,UPC,,,False, Crinkle Me
True,https://www.fatbraintoys.com/toy_companies/mary_meyer/drax_dragon.cfm?ah=MAR224-1,Drax Dragon,MAR224-1,41644,True,23.99,A magical friend to fascinate the senses!,['https://www.fatbraintoys.com/images/products/large/mar224.jpg'],Mary Meyer,https://www.fatbraintoys.com/images/products/large/mar224.jpg,719771416438,UPC,,,False, Soft Toy
True,https://www.fatbraintoys.com/toy_companies/mary_meyer/drax_dragon.cfm?ah=MAR224-4,Drax Dragon,MAR224-4,41640,True,9.99,A magical friend to fascinate the senses!,['https://www.fatbraintoys.com/images/products/large/mar224.jpg'],Mary Meyer,https://www.fatbraintoys.com/images/products/large/mar224.jpg,719771416438,UPC,,,False, Teether Rattle
False,https://www.fatbraintoys.com/toy_companies/haba/roly_poly_stacking_bear.cfm?ah=HB520-1,Roly-Poly Stacking Bear,HB520-1,305825,True,29.99,"Stack, wobble, jingle, and play!","['https://www.fatbraintoys.com/images/products/large/hb520.jpg', 'https://www.fatbraintoys.com/images/products/detail/hb520/hb520_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/hb520/hb520_1.jpg', 'https://www.fatbraintoys.com/images/products/detail/hb520/hb520_2.jpg']",HABA,https://www.fatbraintoys.com/images/products/large/hb520.jpg,4010168253657,EAN,,,False,Roly-Poly Stacking Bear
True,https://www.fatbraintoys.com/toy_companies/mary_meyer/camilla_caterpillar.cfm?ah=MAR223-3,Camilla Caterpillar,MAR223-3,41653,True,19.99,A cuddly cute caterpillar to fascinate the senses!,['https://www.fatbraintoys.com/images/products/large/mar223.jpg'],Mary Meyer,https://www.fatbraintoys.com/images/products/large/mar223.jpg,719771416537,UPC,,,False, Character Blanket
True,https://www.fatbraintoys.com/toy_companies/mary_meyer/camilla_caterpillar.cfm?ah=MAR223-2,Camilla Caterpillar,MAR223-2,41651,True,10.99,A cuddly cute caterpillar to fascinate the senses!,['https://www.fatbraintoys.com/images/products/large/mar223.jpg'],Mary Meyer,https://www.fatbraintoys.com/images/products/large/mar223.jpg,719771416537,UPC,,,False, Crinkle Me
True,https://www.fatbraintoys.com/toy_companies/mary_meyer/camilla_caterpillar.cfm?ah=MAR223-1,Camilla Caterpillar,MAR223-1,41654,True,19.99,A cuddly cute caterpillar to fascinate the senses!,['https://www.fatbraintoys.com/images/products/large/mar223.jpg'],Mary Meyer,https://www.fatbraintoys.com/images/products/large/mar223.jpg,719771416537,UPC,,,False, Soft Toy
True,https://www.fatbraintoys.com/toy_companies/mary_meyer/camilla_caterpillar.cfm?ah=MAR223-4,Camilla Caterpillar,MAR223-4,41650,True,9.99,A cuddly cute caterpillar to fascinate the senses!,['https://www.fatbraintoys.com/images/products/large/mar223.jpg'],Mary Meyer,https://www.fatbraintoys.com/images/products/large/mar223.jpg,719771416537,UPC,,,False, Teether Rattle
False,https://www.fatbraintoys.com/toy_companies/haba/doll_bike_seat_summer_meadow.cfm?ah=HB547-1,Doll Bike Seat - Summer Meadow,HB547-1,306517,True,19.99,Take your doll with you as you whiz around the neighborhood!,"['https://www.fatbraintoys.com/images/products/large/hb547.jpg', 'https://www.fatbraintoys.com/images/products/detail/hb547/hb547_3.jpg']",HABA,https://www.fatbraintoys.com/images/products/large/hb547.jpg,4010168259963,EAN,,,False,Doll Bike Seat - Summer Meadow
False,https://www.fatbraintoys.com/toy_companies/manhattan_toy/little_rocket_finding_home_soft_book.cfm?ah=MAT437-1,Little Rocket Finding Home Soft Book,MAT437-1,162510,True,18.91,Blast off into an early reading sensory adventure!,"['https://www.fatbraintoys.com/images/products/large/mat437.jpg', 'https://www.fatbraintoys.com/images/products/detail/mat437/mat437_0.jpg']",Manhattan Toy,https://www.fatbraintoys.com/images/products/large/mat437.jpg,011964513048,UPC,,,False,Little Rocket Finding Home Soft Book
False,https://www.fatbraintoys.com/toy_companies/dam_llc/the_mouse_mansion_plush_triplets.cfm?ah=SEU081-1,The Mouse Mansion Plush Triplets,SEU081-1,5203012,True,27.95,Bring the adventures of,"['https://www.fatbraintoys.com/images/products/large/seu081.jpg', 'https://www.fatbraintoys.com/images/products/detail/seu081/seu081_0.jpg']","DAM, LLC",https://www.fatbraintoys.com/images/products/large/seu081.jpg,8719689908850,EAN,,,False,The Mouse Mansion Plush Triplets
False,https://www.fatbraintoys.com/toy_companies/sophie_the_giraffe/sophie_la_giraffe_activities_plush.cfm?ah=SOP013-1,Sophie La Giraffe Activities Plush,SOP013-1,010343F,True,24.15,An adorable plush giraffe to keep baby engaged!,"['https://www.fatbraintoys.com/images/products/large/sop013.jpg', 'https://www.fatbraintoys.com/images/products/detail/sop013/sop013_2.jpg', 'https://www.fatbraintoys.com/images/products/detail/sop013/sop013_3.jpg']",Sophie The Giraffe,https://www.fatbraintoys.com/images/products/large/sop013.jpg,3056560103436,EAN,,,False,Sophie La Giraffe Activities Plush
False,https://www.fatbraintoys.com/toy_companies/juratoys_us/hand_grip_soft_sensory_ball_set.cfm?ah=JAN125-1,Hand Grip Soft Sensory Ball Set,JAN125-1,K971601,True,21.99,A purr-fect toy to engage baby's senses!,"['https://www.fatbraintoys.com/images/products/large/jan125.jpg', 'https://www.fatbraintoys.com/images/products/detail/jan125/jan125_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/jan125/jan125_1.jpg']",Juratoys US,https://www.fatbraintoys.com/images/products/large/jan125.jpg,4894173100423,EAN,,,False,Hand Grip Soft Sensory Ball Set
False,https://www.fatbraintoys.com/toy_companies/warmies/pineapple_warmies.cfm?ah=WRM028-1,Pineapple Warmies,WRM028-1,CP-PIN-1,True,16.22,The sweetest snuggles around!,['https://www.fatbraintoys.com/images/products/large/wrm028.jpg'],Warmies,https://www.fatbraintoys.com/images/products/large/wrm028.jpg,816018025870,UPC,,,False,Pineapple Warmies
False,https://www.fatbraintoys.com/toy_companies/compendium/duckling_plush.cfm?ah=COM049-1,Duckling Plush,COM049-1,10689,True,14.95,A perfect companion to help you find your muchness!,['https://www.fatbraintoys.com/images/products/large/com049.jpg'],Compendium,https://www.fatbraintoys.com/images/products/large/com049.jpg,749190106894,UPC,,,False,Duckling Plush
False,https://www.fatbraintoys.com/toy_companies/mary_meyer/iceberg_putty_penguin_9_inch.cfm?ah=MAR187-1,Iceberg Putty Penguin - 9 inch,MAR187-1,55141,True,19.99,A lovely friend to keep you warm through the winter!,"['https://www.fatbraintoys.com/images/products/large/mar187.jpg', 'https://www.fatbraintoys.com/images/products/detail/mar187/mar187_2.jpg']",Mary Meyer,https://www.fatbraintoys.com/images/products/large/mar187.jpg,719771551412,UPC,,,False,Iceberg Putty Penguin - 9 inch
False,https://www.fatbraintoys.com/toy_companies/douglas/bee_mine_bee_.cfm?ah=DOU209-1,Bee Mine Bee ,DOU209-1,15677,True,10.95,Will you bee mine?,['https://www.fatbraintoys.com/images/products/large/dou209.jpg'],Douglas,https://www.fatbraintoys.com/images/products/large/dou209.jpg,767548156773,UPC,,,False,Bee Mine Bee 
False,https://www.fatbraintoys.com/toy_companies/mary_meyer/seafoam_putty_bunny_11_inch.cfm?ah=MAR211-1,Seafoam Putty Bunny - 11 inch,MAR211-1,66832,True,17.99,The cuddliest and coolest bunny you've ever hugged!,['https://www.fatbraintoys.com/images/products/large/mar211.jpg'],Mary Meyer,https://www.fatbraintoys.com/images/products/large/mar211.jpg,719771668325,UPC,,,False,Seafoam Putty Bunny - 11 inch
False,https://www.fatbraintoys.com/toy_companies/mary_meyer/t_rex_smootheez_10_inch.cfm?ah=MAR201-1,T-Rex Smootheez - 10 inch,MAR201-1,54401,True,17.99,Don't let those sharp teeth fool you - this T-Rex is as snuggly as can be!,"['https://www.fatbraintoys.com/images/products/large/mar201.jpg', 'https://www.fatbraintoys.com/images/products/detail/mar201/mar201_0.jpg', 'https://www.fatbraintoys.com/images/products/detail/mar201/mar201_1.jpg']",Mary Meyer,https://www.fatbraintoys.com/images/products/large/mar201.jpg,719771544018,UPC,,,False,T-Rex Smootheez - 10 inch
